Year,AD,AE,AF,AG,AL,AM,AO,AR,AS,AT,AU,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FM,FR,GA,GB,GD,GE,GH,GL,GM,GN,GQ,GR,GT,GU,GW,GY,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KZ,LA,LB,LC,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MP,MR,MT,MU,MV,MW,MX,MY,MZ,,NE,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PG,PH,PK,PL,PR,PS,PT,PW,PY,QA,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SK,SL,SM,SN,SO,SR,SS,ST,SV,SY,SZ,TD,TG,TH,TJ,TK,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VC,VE,VI,VN,VU,WS,YE,ZA,ZM,ZW
2010,0.0,0.0,397.1698080140378,0.0,0.0,0.0,9142.431652157473,3.9616515368795504,0.0,0.0,0.0,0.9028014970527763,0.0,0.0,5502.1525983995625,0.0,41964.92785074744,0.0,0.0,7938.683601900106,13186.784532973585,0.0,0.0,16.12891445233587,325.2991058676039,0.0,3.2507932535048125,10.13685317626246,0.0,0.0,0.0,89610.99038514865,5447.367818985068,2166.7710102500587,0.0,39996.516124344365,0.0,0.0,25886.30982177241,10.854415210246744,213.9080867210665,0.280884034436791,0.0,0.2837993569239754,0.0,0.0,0.0,16.468269553378104,0.0,0.0,24.71989006580844,0.0453204963798864,2.1830584698082056,0.0,0.0,199.4585443724156,0.0,18327.18876502829,0.0,0.0,0.0,5.111359427778882,918.88745174587,0.0,0.0,0.0,31465.23144819216,0.0,1272.9684215277869,15010.628933122574,843.9733256854761,0.0,0.3586446003308194,0.0,571.4583861622875,72.77227456476207,2.848861473872672,0.0,3261.8573641277467,0.0,3956.69785350301,0.0,0.0,57528.952355346126,0.0,0.7413200765518095,0.0,0.0,0.0,0.0,0.0,3574.9215848946988,0.6002980038288589,1152.7279415876822,0.0,539.7820242828525,0.0,3.625876556937004,3.351469386113117,0.0,0.0,224.0255858497552,0.0,0.0,0.1319523934479959,4805.311095477909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.934396800035,0.0,0.0,25477.163152059155,8628.469637878348,0.0,0.0,521.028439912475,0.0,0.0,0.0,10013.98498535731,3.195140663837868,7.90562254926595,25396.486922008586,7.242566583770482,29546.200635123638,240360.12340165075,0.584593022753352,0.0,0.0,42.2289288002712,0.0,0.0,0.0,0.0164675778063572,0.148753377630072,7.930198201967415,2506.689675564392,270.1664068467629,13678.069151451236,0.0,0.0,0.0,0.0,0.0,0.4813955051978871,0.0,0.0,0.0,0.0,4048.879126862189,0.1665236405865544,371.8371763099015,0.0,2209.4470558475737,0.0,0.0,0.0,0.0,13013.105772634326,0.0,6422.661753780205,1501.4257405301844,4.105933925718621,5123.784375701243,18.70846660888519,0.6192757211839149,0.0,8.848627253535499,7747.4628761048,6182.392729540126,136.37704171261663,0.0,0.0,353.1892140825472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17218.75121941637,0.0,37481.98908257856,0.0,0.0,2.781528203786692,0.0,60.31700009632545,0.0,298.7673127632775,40.56738694855529,0.0,5751.218430653245,53.971875231830886,4277.513986131493,5996.239231018325
2011,0.0,0.0,453.6471680534629,0.0,0.0,0.0,8073.766790381094,0.0,0.0,0.0,0.0,0.8601650125161517,0.0,0.0,6141.876039284854,0.0,41402.28202262914,0.0,0.0,7640.216249507773,12379.2752611426,0.0,0.0,6.121626833384959,275.2986772812164,0.0,2.348041465740675,2.6506855324288696,0.0,0.0,0.0,84821.21851115995,5212.1080530640165,2247.41069684321,0.0,38761.93381801848,0.0,0.0,25387.00628761263,3.639254284734212,110.47689213729996,0.2581974698341156,0.0,0.0603835608993203,0.0,0.0,0.0,0.5321334000315266,0.0,0.0,17.086095754011886,0.0240712855161233,2.7975730480092493,0.0,0.0,247.2520559190464,0.0,14051.662837184916,0.0,0.0,0.0,1.224702911821116,1009.7820408898692,0.0,0.0,0.0,29856.822683022063,0.0,2056.1148792606364,14996.639843962896,847.2183362629152,0.0,0.8255996211358935,0.0,603.0594038241575,119.50107825388557,1.9549712122116407,0.0,1760.8898706401235,0.0,3098.078561052356,0.0,0.0,51088.011240391286,0.0,0.8962737089356266,0.0,0.0,0.0,0.0,0.0,2107.9026496213432,0.0,954.1051270558072,0.0,445.68453650148166,0.0,3.446706611439859,3.13736972129349,0.0,0.0,143.36523582915373,0.0,0.0,0.0144077187053184,4895.984337926983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5587.483542273653,0.0,0.0,26463.280022074017,6682.094083819037,0.0,0.0,702.319123938581,0.0,0.0,0.0,8960.595239838085,2.829929729310364,3.387179143256476,24457.245898170244,7.337253958031955,31718.681871061315,230161.59775322868,0.5513983545739414,0.0,0.0,15.947174865456038,0.0,0.0,0.0,0.0049745062590927,0.0059469191079625,11.433581632218417,1932.2395258060344,113.2704165152336,15447.890070028992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.649949912956,0.3842112185434922,244.18570941117716,0.0,2163.833061194559,0.0,0.0,0.0,0.0,12441.638831822627,0.0,5381.108138858133,1209.5925731519374,1.9564036158123044,5222.02044095018,45.366693574746726,0.6095013229482383,0.0,5.708781956481874,7235.200913139341,6372.663038942855,106.40190016943517,0.0,0.0,130.09122323003956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15072.9121595557,0.0,33998.005619694515,0.0,0.0,0.0,0.0,57.72760827307442,0.0,202.26474840537568,23.61653895030261,0.0,5456.709891686805,62.50952389090891,4167.473767557995,4382.821265318886
2012,0.0,0.0,96.82458520386275,0.0,0.0,0.0,7774.701599142263,0.0,0.0,0.0,0.0,0.8016163541591342,0.0,0.0,3459.2815730954662,0.0,40932.04370191279,0.0,0.0,7372.149405189881,12200.031908022313,0.0,0.0,6.295812962879543,266.46397923241034,0.0,0.7888531266564893,1.084932202392802,0.0,0.0,0.0,79570.28313472209,5220.700950085375,2342.496858880412,0.0,34035.005739439046,0.0,0.0,24296.37506858763,0.1100247824120531,174.2694827453123,0.2461117044758096,0.0,0.0041226438575295,0.0,0.0,0.0,0.2605634959233956,0.0,0.0,10.410990109113673,0.27785160804636,0.6751647613516926,0.0,0.0,133.6235012634677,0.0,13689.580418418647,0.0,0.0,0.0,2.552514950596571,1034.577233111525,0.0,0.0,0.0,28691.822614504545,0.0,2125.664958414297,14531.49165251448,890.0813891692572,0.0,0.7143284062626463,0.0,589.6077143880251,120.41707945727134,1.899508554151356,0.0,1353.6604059648507,0.0,2565.894736704642,0.0,0.0,45793.98598582279,0.0,0.2777423523041171,0.0,0.0,0.0,0.0,0.0,2087.1261448529053,0.0,444.0479135539449,0.0,472.6380660991202,0.0,3.2807599409091783,2.9817092821403395,0.0,0.0,326.68709647195027,0.0,0.0,0.0177326936144528,4252.605481284948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5785.725618160236,0.0,0.0,29188.55828211328,8609.223896024232,0.0,0.0,430.6898129978568,0.0,0.0,0.0,8388.311950543599,2.57593967117676,3.1309114028279663,24362.118868523383,0.9845563431354294,32971.372365351584,217383.70484906944,0.8777102850902201,0.0,0.0,34.92629233875768,0.0,0.0,0.0,0.0054176356978476,0.0076284586442389,13.277005101621308,1850.2571285726744,81.27359549699455,17139.400165353185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.89130424023,0.4241978447372678,197.0055913792358,0.0,2206.5174209257493,0.0,0.0,0.0,0.0,11618.522210069792,0.0,5912.534447916024,1265.556069910445,1.3517881062566763,5352.249826725317,63.56859986894674,0.5151720662420677,0.0,6.432758582203111,6791.351852739908,6751.014531885729,106.61554612962404,0.0,0.0,16.569813505490853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13371.059023893982,0.0,28922.271070071158,0.0,0.0,0.0,0.0,68.2879300787332,0.0,198.3914133128836,18.1595472583546,0.0,6034.734201064336,41.97726606146337,4698.717086598168,3589.478375674959
2013,0.0,0.0,159.91168972398995,0.0,0.0,0.0,7738.200254360432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.100498675256,0.0,38721.636690015,0.0,0.0,7774.244619088741,12026.494025140368,0.0,0.0,11.717110627698778,202.8737062369664,0.0,0.2344141486323548,2.663558835636014,0.0,0.0,0.0,74702.364307245,5318.089268611698,2295.902334440925,0.0,27647.246957708885,0.0,0.0,24313.344506673275,0.0540825032219818,129.76203525368035,0.2354439255955503,0.0,0.077272291278679,0.0,0.0,0.0,15.210997479667387,0.0,0.0,4.728843635418869,0.0310240595658771,1.8136690413153729,0.0,0.0,86.49401100667743,0.0,14482.747678673091,0.0,0.0,0.0,3.621562871844592,940.1755751156228,0.0,0.0,0.0,27214.22540867257,0.0,1935.559590243964,14333.679293922176,909.1210824203388,0.0,1.3267102755993463,0.0,592.3125870049448,126.38463430696775,3.509006021574874,0.0,1189.9600751956614,0.0,1904.7878898559604,0.0,0.0,28508.028849618782,0.0,0.4299629390543627,0.0,0.0,0.0,0.0,0.0,3904.0776179576656,0.0,252.4597054479516,0.0,402.6521345894356,0.0,3.1089883439058426,2.769622410195761,0.0,0.0,208.3389986558029,0.0,0.0,0.0,3924.905027187788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6379.900020141626,0.0,0.0,29622.30733058984,5397.02584123839,0.0,0.0,539.1351580288713,0.0,0.0,0.0,8913.404295194356,2.266459188053416,1.929610729216794,23662.325299334887,15.704064879847085,33532.82094271103,207286.85872771445,0.7402968372496141,0.0,0.0,14.993877704701957,0.0,0.0,0.0,0.0037407974099339,0.0,47.4842404641805,2670.02400271054,77.76863968094732,6624.161936387411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.853664084389,0.148073762797092,165.00147125655042,0.0,2300.7596887893387,0.0,0.0,0.0,0.0,11160.890714755278,0.0,5096.008679964835,1586.4149288224107,2.038876834480587,5745.229185174053,49.78591568491848,0.5036069179998537,0.0,12.817676187385864,6852.319722937736,7220.702319556668,102.73785288265836,0.0,0.0,3.130822125767551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14651.06028534002,0.0,25941.420546613863,0.0,0.0,0.0,0.0,146.4949576143927,0.0,141.77146301400796,9.590848673314822,0.0,5283.736262698437,82.39521280183341,5698.277816518453,4862.682849875762
2014,0.0,0.0,279.72887576292766,0.0,0.0,0.0,8022.202298053138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7059.083090770869,0.0,36414.45263350374,0.0,0.0,7686.286624353603,11886.084010356371,0.0,0.0,6.530935406673266,156.91553443611778,0.0,0.3023494858428304,6.847912466960071,0.0,0.0,0.0,71242.84109469784,5360.398071840387,2247.5058267992404,0.0,24299.380722530863,0.0,0.0,24030.673928833417,0.0151416441142353,132.3991947613215,0.2276095499992854,0.0,0.0973936570608396,0.0,0.0,0.0,109.92422336158404,0.0,0.0,4.514749153226911,0.0,0.351314192170464,0.0,0.0,209.1925760221724,0.0,7608.88114996402,0.0,0.0,0.0,1.0502950969759597,877.3875152980993,0.0,0.0,0.0,25958.631060866,0.0,1322.4327852826427,13524.797026116436,903.9172247303082,0.0,0.5524882200194031,0.0,511.8743539702143,40.20978933937953,1.8752522021639573,0.0,731.2639269361964,0.0,1349.0772333738207,0.0,0.0,43402.56834306571,0.0,0.1060792219938341,0.0,0.0,0.0,0.0,0.0,4974.565504402182,0.0,438.51640405961575,0.0,23.42369565039648,0.0,2.960332017789715,2.5687029360047364,0.0,0.0,194.44444408038692,0.0,0.0,0.0,4254.789170206111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.966757491708,0.0,0.0,29017.02862275826,2793.823455247582,0.0,0.0,1031.934024521758,0.0,0.0,0.0,8683.050154777105,2.171967316360412,0.8244780233734159,22487.2119740206,44.01653539049363,32661.93324905902,204663.20528424357,0.5347518086676213,0.0,0.0,7.91042634723941,0.0,0.0,0.0,0.0111214209267689,0.0,61.20111976473238,2393.6290011282363,60.22791982113002,4983.465156437426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.979532117668,0.2330947029125494,110.14332284919584,0.0,2560.901331133437,0.0,0.0,0.0,0.0,10708.435014014854,0.0,3545.872509685916,1793.4764257630309,1.5798181101913773,5913.710605686,9.563645858564469,0.5651134860378246,0.0,4.664828481100212,7075.919069451783,7360.527751519305,74.47877013163347,0.0,0.0,1.0526958191360376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16028.979247586158,0.0,23413.37129565031,0.0,0.0,0.0,0.0,143.04758020955805,0.0,108.65621598820196,2.425184307216556,0.0,6110.074139106506,72.65307438389993,5954.29545964745,5704.701658268264
2015,0.0,0.0,381.0141059462948,0.0,0.0,0.0,9064.345403312873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.859285092938,0.0,34776.238541186205,0.0,0.0,8126.003046072209,12661.138971261373,0.0,0.0,1.0903815764771896,131.6538887806323,0.0,0.483561669907225,1.2655753868885973,0.0,0.0,0.0,70573.92456679234,5138.8503600862,2230.403461695721,0.0,22919.656816358347,0.0,0.0,23250.52162877343,0.0049839897515071,198.03663875645432,0.0,0.0,0.0227607836031231,0.0,0.0,0.0,93.3116502051342,0.0,0.0,5.595011109849943,0.0,1.6128346392527495,0.0,0.0,120.99432882306684,0.0,7410.680678165524,0.0,0.0,0.0,3.8041077762678506,777.2094560823698,0.0,0.0,0.0,23454.33984591735,0.0,1567.494947775294,12885.115636871757,920.9326472527156,0.0,0.4871904984103545,0.0,447.4761952854749,36.06191805805466,2.952728635092812,0.0,680.3728477681074,0.0,1208.9644745038531,0.0,0.0,51232.48378186061,0.0,0.0404698061373168,0.0,0.0,0.0,0.0,0.0,5047.847299598934,0.0,431.14418636741135,0.0,18.35756065188165,0.0,2.8155454212700604,2.454877688769681,0.0,0.0,84.69933006644011,0.0,0.0,0.0,4436.446046477219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6845.432115106707,0.0,0.0,26350.513924692412,1846.3885910174365,0.0,0.0,1282.6114473158975,0.0,0.0,0.0,8345.005064300587,1.5223633318791585,0.4516951071348998,21504.37741294901,21.565014889131216,32176.79357552647,201696.23913375643,1.1624260728646925,0.0,0.0,9.52817161327774,0.0,0.0,0.0,0.0055681395305241,0.0,58.80794284444936,1583.3149333204972,104.30846659722972,5994.316145559011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5114468700799206,0.0,0.0,2891.3800680510244,0.3923822266849033,113.27552755771814,0.0,2887.804257184627,0.0,0.0,0.0,0.0,10803.034353998126,0.0,5280.244805269208,2072.4069783046925,0.1986452674830015,6567.7674663159405,9.143153365412696,0.6949097891454724,0.0,3.3859784066040857,7349.730834396822,7174.191398757773,14.374945652554953,0.0,0.0,0.2359326444147758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16607.921073791425,0.0,22939.2679067166,0.0,0.0,0.0,0.0,264.3674034048484,0.0,59.096305078745246,1.082682336601988,0.0,5925.901776150655,26.35346506569986,5764.836067981551,5000.079428996922
2016,0.0,0.0,677.7913151473703,0.0,0.0,0.0,9669.87485187644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.261776003445,0.0,31701.14692863014,0.0,0.0,8982.743206044363,13317.525642647544,0.0,0.0,0.0910872182791716,92.88917058762212,0.0,0.0329373548612965,3.3294088646450537,0.0,0.0,0.0,70836.51776080487,4925.450106100819,2265.7374748852653,0.0,22632.654031038044,0.0,0.0,24575.160951952148,0.0,293.0605798154299,0.2399029732034303,0.0,0.3006978912040834,0.0,1.330467980898009,0.0,119.98119911976774,0.0,0.0,4.530985463415344,0.0,3.4836865467971703,0.0,0.0,175.2237575919801,0.0,5975.874488463238,0.0,0.0,0.0,2.344703903117981,761.1999492853892,0.0,0.0,0.0,21108.485992757167,0.0,1127.3397849598202,12317.714014996178,872.4286305251691,0.0,0.0835854366567383,0.0,395.0699686944076,41.134116077728486,4.113931506122314,0.0,736.0369289867716,0.0,1400.369992283049,0.0,0.0,37131.243877567846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.900269184617,0.0,255.8305197836281,0.0,13.221888835730349,0.0,2.680889809026465,2.303435801438701,0.0,0.0,32.56880747121728,0.0,0.0,0.0,4774.367492659764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514.257524776388,0.0,0.0,25440.163734165093,939.2954288114712,0.0,0.0,1599.4165970730285,0.0,0.0,0.0,7828.252064531505,1.5106293102146136,0.227600338245017,21218.620827011317,48.08559570829275,31223.8681547898,199969.8768242416,4.221375575845535,0.0,0.0,5.751201491726165,0.0,0.0,0.0,0.0076244144517957,0.0934769443458856,67.18064903119439,2338.964672581405,59.18826498575535,5640.511627659736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.1280684899957,1.263049706466291,158.61911355133176,0.0,3492.1325141049188,0.0,0.0,0.0,0.0,11219.883340106777,0.0,3951.68825214771,2007.3285924511729,0.1575042076105567,6680.05320854016,9.225200122441814,0.6042138009245125,0.0,2.6229904328182885,7758.983488064931,6617.634438772196,6.101558717400936,0.0,0.0,0.3328976438212612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15724.792368286631,0.0,24390.291671393526,0.0,0.0,0.0,0.0,379.48782712108,0.0,26.41191164252841,1.1926654548658262,0.0,7652.7278794361055,30.054042615298,5577.615984675979,4026.9987486853247
2017,0.0,0.0,799.1228756758632,0.0,0.0,0.0,10816.553099279674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.158339767098,0.0,30952.538439784144,0.0,0.0,9362.22056240268,13354.289160462087,0.0,0.0,0.0740936793067068,126.8122430346388,0.0,0.0,10.188110179074142,0.0,0.0,0.0,70744.6061702756,4936.467247720739,2414.6836493544943,0.0,22695.562098533526,0.0,0.0,25325.91628333444,0.0,185.04939042032527,0.2314738219180032,0.0,1.4921402506718966,0.0,0.0,0.0,93.54489962493815,0.0,0.0,2.8179656674845104,0.0,2.939938166101485,0.0,0.0,193.96082768633968,0.0,5855.848371237968,0.0,0.0,0.0,0.0,750.4048655409294,0.0,0.0,0.0,18481.81551078295,0.0,632.5310263254795,12524.973878072096,834.5107556812729,0.0,0.0882833926814383,0.0,336.2619274788852,60.72690727926244,0.4206609318018764,0.0,701.8577949404064,0.0,1440.1146942444068,0.0,0.0,23246.11400046218,0.0,0.0065939089901387,0.0,0.0,0.0,0.0,0.0,4743.975497472392,0.0,477.5847716313797,0.0,33.81564518369488,0.0,2.5508900026557755,2.1692964567163875,0.0,0.0,23.053074351102108,0.0,0.0,0.0,5093.756645180158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6321.636999700842,0.0,0.0,22953.952602096848,749.085984875418,0.0,0.0,1262.257692450199,0.0,0.0,0.0,7351.094742127046,1.4857730821823727,0.1131745732287657,20399.53660882478,136.20589857070354,29855.64283307326,197699.4352865155,5.379741068851094,0.0,0.0,3.5558521540784294,0.0,0.0,0.0,0.0049331851160878,0.0030921563518476,54.42696779791048,2190.9701635066976,55.87769436371469,6988.54149803798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.001393635681,0.8404359178392062,147.87957951028227,0.0,3532.537401201152,0.0,0.0,0.0,0.0,11024.09506419927,0.0,4444.384123102256,1882.7909617255173,0.0407826448472493,6951.188346848647,8.576211884599934,0.0,0.0,5.450653380041396,8167.189286364021,5850.504154738178,3.5133036407484632,0.0,0.0,0.0480159801371777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14811.11732857091,0.0,23342.98353255509,0.0,0.0,0.0,0.0,622.3354189157524,0.0,31.56529519624073,1.5745078503872845,0.0,9908.162944967682,177.9903828342863,5240.065954524958,5488.528842029416
2018,0.0,0.0,496.7865909319547,0.0,0.0,0.0,11850.715977108384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.2202241101015,0.0,32719.29458072052,0.0,0.0,10859.89828629726,14187.862775009546,0.0,0.0,0.0,135.79768701200675,0.0,0.0349587406201808,2.578965403549094,0.0,0.002247162299185,0.0,66002.16443060014,5070.333427260017,2569.080988193947,0.0,23777.60916406112,0.0,0.0,24930.43241672588,0.0,213.74712554016628,0.2238924874969226,0.0,0.0142897160225362,0.0,0.0,0.0,185.51520202303163,0.0,0.0,3.5702180085106625,0.0,1.548895642051599,0.0,0.0,172.82182000915736,0.0,5036.623649663006,0.0,0.0,0.0,0.0,730.7860217254121,0.0,0.0,0.0,16961.071041674873,0.0,689.6594744304008,13307.713763783984,804.4461915764927,0.0,0.0542875502288448,0.0,336.1371484480154,79.73961044234964,0.2548830230922038,0.0,413.1137680993615,0.0,1153.917637181895,0.0,0.0,19510.562433760253,0.0,0.0168054315242548,0.0,0.0,0.0,0.0,0.0,4605.291211060878,0.0,182.32034073912504,0.0,123.6325550808592,0.0,2.427848622281771,2.0575133417562665,0.0,0.0,25.53253618307782,0.0,0.0,0.0,5284.348506257328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897.6007392692845,0.0,0.0,22335.482880747702,976.4192985434554,0.0,0.0,1297.155744421469,0.0,0.0,0.0,7509.268817697763,1.4434279113702728,0.0,20942.57587492438,103.45378564761675,29099.058617357423,207317.80075756612,5.514944169722816,0.0,0.0,1.4355862611029235,0.0,0.0,0.0,0.0050872856605037,0.0,56.99064387939817,2353.9561414119376,50.54966697335836,7458.67367328704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.1973511127258,1.085984058840444,147.31484355147657,0.0,3164.4413724816395,0.0,0.0,0.0,0.0,10943.832855149232,0.0,5659.933060903988,2065.5497939598245,0.0945107790460781,6993.5735420362125,9.46772146537995,0.0,0.0,6.721537688017886,8388.81449573953,5769.191039024911,3.389141334375624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14396.661603441018,0.0,21639.92141984708,0.0,0.0,0.0,0.0,700.6239909926696,0.0,23.370371854635795,0.2748269862783405,0.0,10539.218174105908,90.971420948623,5696.047247086104,3632.982241634757
2019,0.0,0.0,92.85667387723306,0.0,0.0,0.0,12412.517953046738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.567045175016,0.0,33269.63891586834,0.0,0.0,10938.908836844215,13513.189612023589,0.0,0.0,0.2915596696323797,128.93974163149625,0.0,0.0327689206751253,0.9299224237698194,0.0,0.0,0.0,65653.48229563795,4879.402699222297,2444.546780763404,0.0,26803.213797198023,0.0,0.0,24874.65116566445,0.0,143.9545482342251,0.2088504500810095,0.0,0.0010581181057769,0.0,0.0,0.0,157.98759922242644,0.0,0.0,8.903630046424642,0.0,0.6601811214041122,0.0,0.0,323.6930022013573,0.0,3947.854858819555,0.0,0.0,0.0,0.0,718.3402976458382,0.0,0.0,0.0,16310.679418606644,0.0,382.5922117021215,13022.012109958434,803.2480136748885,0.0,0.0,0.0,360.35404239115513,65.85040010051648,0.0369413480218401,0.0,395.2606117040448,0.0,1223.131521610346,0.0,0.0,13272.379069711666,0.0,0.016005266273869,0.0,0.0,0.0,0.0,0.0,4541.04812279529,0.0,47.09305141007877,0.0,86.25466988886978,0.0,2.3143280031071525,1.8945445299227672,0.0,0.0,10.81145562870386,0.0,0.0,0.0,5165.320432253136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6068.762964662681,0.0,0.0,22232.64161955993,596.7129863857944,0.0,0.0,816.2798961543264,0.0,0.0,0.0,7362.513556955043,1.4236252778510323,0.0,20887.30700364324,73.08668376318205,29154.5654559692,214322.2976689776,6.071281079055183,0.0,0.0,0.5863817297958259,0.0,0.0,0.0,0.0011122427989806,0.0820050792374574,13.03860818482114,1617.5792022075746,56.23703931353126,8488.276991782857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0227475895044,0.0951027586238294,117.19726966341273,0.0,3227.4111625375845,0.0,0.0,0.0,0.0,10444.496304892946,0.0,3412.071309019256,2203.484980560813,0.0,7873.360102200263,8.060276605361615,0.0,0.0,1.6263309334158131,8770.02283442569,5751.827367151919,2.0432147612713902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.959930666424,0.0,21565.345294478968,0.0,0.0,0.0,0.0,558.947929527484,0.0,20.2817421405645,0.140089773695535,0.0,8168.836480397698,19.93375898147886,5505.972575344285,3346.29933352128
2020,0.0,0.0,82.74936988248518,0.0,0.0,0.0,14027.601105811464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.3702517810646,0.0,40676.49712464343,0.0,0.0,13188.425212810858,14197.670879330371,0.0,0.0,0.7550035547534089,173.5083311805571,0.0,0.0,4.70975738600642,0.0,0.0,0.0,63986.68992052581,5029.265030192145,2490.8170018322007,0.0,28705.352813394427,0.0,0.0,31654.283831492805,0.0,146.67655856742917,0.1808918243785724,0.0,0.0,0.0,0.0,0.0,192.95262270567417,0.0,0.0,6.188854505840785,0.0,0.8017603994598078,0.0,0.0,273.8647114800248,0.0,8554.242734367697,0.0,0.0,0.0,0.0,751.6724705057766,0.0,0.0,0.0,17124.599972741056,0.0,538.6791074822846,13994.65115616984,894.1856115934119,0.0,0.0,0.0,590.8454018231056,47.702274349856445,0.5083292109269754,0.0,759.5299715493352,0.0,1120.0565181837885,0.0,0.0,9958.148390684237,0.0,0.0315805591905042,0.0,0.0,0.0,0.0,0.0,5569.231504006175,0.0,16.439709101444315,0.0,22.79328596303984,0.0,2.195408475169738,1.7909015825284316,0.0,0.0,7.506574962925563,0.0,0.0,0.0,6449.089058438048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.400189313583,0.0,0.0,27884.35199541846,368.0054123760661,0.0,0.0,830.9577223598368,0.0,0.0,0.0,8869.35102619535,1.826159981275236,0.0,29017.42874723456,30.413604893763495,31949.861928697934,233550.7968855257,26.46616237191276,0.0,0.0,0.4797338601657121,0.0,0.0,0.0,0.0012870128215542,0.0258182191672202,9.383168908796582,1991.76931909232,58.69910507147322,7249.452875321729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.662041196192,0.149856554745476,106.90089902652797,0.0,3704.223182455103,0.0,0.0,0.0,0.0,13675.601467009796,0.0,4127.329841102692,2295.651399689998,0.0,7604.158272471427,5.7311818822811125,0.0,0.0,1.5313955697781765,9327.295205989223,6077.287249556519,0.8957271020746971,0.0,0.0,0.0102639327601988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15857.78403703216,0.0,31744.64781441526,0.0,0.0,0.0,0.0,337.607422243024,0.0,7.692830888162587,0.1357037854889122,0.0,8472.87325483596,29.714054009300053,6869.075779603192,3897.539414008541
